End Date Ebay,Start Date,ebay Image URL 1,Set Name,Quantity Available,Shipping Cost,Format,Current Price,Bid Count,Card Number,ebay Image URL 2,Category,CategoryID,Team,Attributes,ebay listing URL,Card Name,Player/Athlete,Title,End Date,Sport,ItemID,Features,Variation
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/RG4AAeSwDsBogTJW/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,20,,None,,Charlotte Hornets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-20-J-R-Reid-RC-Hornets-/236223305203,1990-91 Fleer #20 J.R. Reid RC,J.R. Reid,1990-91 Fleer NBA Basketball Rookie Card #20 J.R. Reid RC Hornets,2025-08-18T03:45:00.000Z,Basketball,236223305203,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/RVwAAeSwq9FogTHh/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,24,,None,,Chicago Bulls,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-24-Horace-Grant-Bulls-/236223305204,1990-91 Fleer #24 Horace Grant,Horace Grant,1990-91 Fleer NBA Basketball Card #24 Horace Grant Bulls,2025-08-18T03:45:00.000Z,Basketball,236223305204,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/QKcAAeSwXnRogTGk/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,43,,None,,Dallas Mavericks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-43-Sam-Perkins-Mavericks-/236223305205,1990-91 Fleer #43 Sam Perkins,Sam Perkins,1990-91 Fleer NBA Basketball Card #43 Sam Perkins Mavericks,2025-08-18T03:45:00.000Z,Basketball,236223305205,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/MQgAAeSwlvhogTFp/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,21,,None,,Charlotte Hornets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Traded-Card-21-Kelly-Tripucka-Hornets-/236223305206,1990-91 Fleer #21 Kelly Tripucka,Kelly Tripucka,1990-91 Fleer NBA Basketball Traded Card #21 Kelly Tripucka Hornets,2025-08-18T03:45:00.000Z,Basketball,236223305206,"Base Set, Traded Card (TR)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/IV0AAeSwgdNogTGl/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,41,,None,,Dallas Mavericks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Error-Card-41-James-Donaldson-UER-Mavericks-/236223305207,1990-91 Fleer #41 James Donaldson UER,James Donaldson,1990-91 Fleer NBA Basketball Error Card #41 James Donaldson UER Mavericks,2025-08-18T03:45:00.000Z,Basketball,236223305207,"Base Set, Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/XyYAAeSwWVVogTHd/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,18,,None,,Charlotte Hornets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-18-Dell-Curry-Hornets-/236223305208,1990-91 Fleer #18 Dell Curry,Dell Curry,1990-91 Fleer NBA Basketball Card #18 Dell Curry Hornets,2025-08-18T03:45:00.000Z,Basketball,236223305208,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/MvYAAeSwzXJogTJW/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,32,,None,,Cleveland Cavaliers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-32-Craig-Ehlo-Cavaliers-/236223305209,1990-91 Fleer #32 Craig Ehlo,Craig Ehlo,1990-91 Fleer NBA Basketball Card #32 Craig Ehlo Cavaliers,2025-08-18T03:45:00.000Z,Basketball,236223305209,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/N4QAAeSwk7JogTHg/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,37,,None,,Cleveland Cavaliers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-37-John-Williams-Cavaliers-/236223305210,1990-91 Fleer #37 John Williams,John Williams,1990-91 Fleer NBA Basketball Card #37 John Williams Cavaliers,2025-08-18T03:45:00.000Z,Basketball,236223305210,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/SRYAAeSwmwFogTHh/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,45,,None,,Dallas Mavericks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-45-Herb-Williams-Mavericks-/236223305211,1990-91 Fleer #45 Herb Williams,Herb Williams,1990-91 Fleer NBA Basketball Card #45 Herb Williams Mavericks,2025-08-18T03:45:00.000Z,Basketball,236223305211,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/Q1kAAeSwrvtogTHl/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,38,,None,,Dallas Mavericks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-38-Rolando-Blackman-Mavericks-/236223305212,1990-91 Fleer #38 Rolando Blackman,Rolando Blackman,1990-91 Fleer NBA Basketball Card #38 Rolando Blackman Mavericks,2025-08-18T03:45:00.000Z,Basketball,236223305212,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hzYAAeSwPQFogTX6/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,59,,None,,Detroit Pistons,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-59-Dennis-Rodman-HOF-Pistons-/236223315779,1990-91 Fleer #59 Dennis Rodman,Dennis Rodman,1990-91 Fleer NBA Basketball Hall Of Fame Card #59 Dennis Rodman HOF Pistons,2025-08-18T03:45:00.000Z,Basketball,236223315779,"Base Set, Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/b9sAAeSwpphogTX-/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,75,,None,,Houston Rockets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-75-Mitchell-Wiggins-RC-Rockets-/236223315780,1990-91 Fleer #75 Mitchell Wiggins RC,Mitchell Wiggins,1990-91 Fleer NBA Basketball Rookie Card #75 Mitchell Wiggins RC Rockets,2025-08-18T03:45:00.000Z,Basketball,236223315780,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/fMoAAeSwPRRogTRD/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,69,,None,,Houston Rockets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Error-Card-69-Anthony-Bowie-RC-UER-Rockets-/236223315781,1990-91 Fleer #69 Anthony Bowie RC UER,Anthony Bowie,1990-91 Fleer NBA Basketball Rookie Error Card #69 Anthony Bowie RC UER Rockets,2025-08-18T03:45:00.000Z,Basketball,236223315781,"Base Set, Rookie Card (RC), Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/e5cAAeSwX5xogTRE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,55,,None,,Detroit Pistons,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-55-Joe-Dumars-HOF-Pistons-/236223315782,1990-91 Fleer #55 Joe Dumars,Joe Dumars,1990-91 Fleer NBA Basketball Hall Of Fame Card #55 Joe Dumars HOF Pistons,2025-08-18T03:45:00.000Z,Basketball,236223315782,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/bCsAAeSwWVVogTRE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,57,,None,,Detroit Pistons,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-57-Vinnie-Johnson-Pistons-/236223315783,1990-91 Fleer #57 Vinnie Johnson,Vinnie Johnson,1990-91 Fleer NBA Basketball Card #57 Vinnie Johnson Pistons,2025-08-18T03:45:00.000Z,Basketball,236223315783,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ZJoAAeSwc21ogTQH/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,81,,None,,Indiana Pacers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-81-Detlef-Schrempf-Pacers-/236223315784,1990-91 Fleer #81 Detlef Schrempf,Detlef Schrempf,1990-91 Fleer NBA Basketball Card #81 Detlef Schrempf Pacers,2025-08-18T03:45:00.000Z,Basketball,236223315784,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/gzwAAeSwrcdogTVN/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,79,,None,,Indiana Pacers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-79-Chuck-Person-Pacers-/236223315785,1990-91 Fleer #79 Chuck Person,Chuck Person,1990-91 Fleer NBA Basketball Card #79 Chuck Person Pacers,2025-08-18T03:45:00.000Z,Basketball,236223315785,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/kBcAAeSwsZxogTRG/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,77,,None,,Indiana Pacers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-77-George-McCloud-RC-Pacers-/236223315786,1990-91 Fleer #77 George McCloud RC,George McCloud,1990-91 Fleer NBA Basketball Rookie Card #77 George McCloud RC Pacers,2025-08-18T03:45:00.000Z,Basketball,236223315786,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hDAAAeSw~GBogTYA/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,72,,None,,Houston Rockets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-72-Vernon-Maxwell-Rockets-/236223315787,1990-91 Fleer #72 Vernon Maxwell,Vernon Maxwell,1990-91 Fleer NBA Basketball Card #72 Vernon Maxwell Rockets,2025-08-18T03:45:00.000Z,Basketball,236223315787,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hxAAAeSw-jNogTYB/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,58,,None,,Detroit Pistons,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-58-Bill-Laimbeer-Pistons-/236223315788,1990-91 Fleer #58 Bill Laimbeer,Bill Laimbeer,1990-91 Fleer NBA Basketball Card #58 Bill Laimbeer Pistons,2025-08-18T03:45:00.000Z,Basketball,236223315788,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/WbwAAeSwJNlogTRD/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,64,,None,,Golden State Warriors,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-64-Rod-Higgins-Warriors-/236223315790,1990-91 Fleer #64 Rod Higgins,Rod Higgins,1990-91 Fleer NBA Basketball Card #64 Rod Higgins Warriors,2025-08-18T03:45:00.000Z,Basketball,236223315790,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/fikAAeSwGfZogTXL/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,73,,None,,Houston Rockets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-73-Akeem-Olajuwon-HOF-Rockets-/236223315791,1990-91 Fleer #73 Akeem Olajuwon,Akeem Olajuwon,1990-91 Fleer NBA Basketball Hall Of Fame Card #73 Akeem Olajuwon HOF Rockets,2025-08-18T03:45:00.000Z,Basketball,236223315791,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/DpIAAeSwiClogTXE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,90,,None,,Los Angeles Lakers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-90-Michael-Cooper-HOF-Lakers-/236223315792,1990-91 Fleer #90 Michael Cooper,Michael Cooper,1990-91 Fleer NBA Basketball Hall Of Fame Card #90 Michael Cooper HOF Lakers,2025-08-18T03:45:00.000Z,Basketball,236223315792,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/uUAAAeSwcjBogTWM/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,86,,None,,Los Angeles Clippers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-86-Ron-Harper-Clippers-/236223315794,1990-91 Fleer #86 Ron Harper,Ron Harper,1990-91 Fleer NBA Basketball Card #86 Ron Harper Clippers,2025-08-18T03:45:00.000Z,Basketball,236223315794,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/gqcAAeSwrx5ogTUA/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,117,,None,,New Jersey Nets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-117-Mookie-Blaylock-RC-Nets-/236223315796,1990-91 Fleer #117 Mookie Blaylock RC,Mookie Blaylock,1990-91 Fleer NBA Basketball Rookie Card #117 Mookie Blaylock RC Nets,2025-08-18T03:45:00.000Z,Basketball,236223315796,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hJwAAeSwVRZogTWN/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,105,,None,,Milwaukee Bucks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-105-Jay-Humphries-Bucks-/236223315797,1990-91 Fleer #105 Jay Humphries,Jay Humphries,1990-91 Fleer NBA Basketball Card #105 Jay Humphries Bucks,2025-08-18T03:45:00.000Z,Basketball,236223315797,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/wVcAAeSwmplogTRI/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,101,,None,,Miami Heat,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-101-Glen-Rice-RC-Heat-/236223315798,1990-91 Fleer #101 Glen Rice RC,Glen Rice,1990-91 Fleer NBA Basketball Rookie Card #101 Glen Rice RC Heat,2025-08-18T03:45:00.000Z,Basketball,236223315798,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/wzEAAeSw2SNogTQG/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,108,,None,,Milwaukee Bucks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-108-Fred-Roberts-Bucks-/236223315799,1990-91 Fleer #108 Fred Roberts,Fred Roberts,1990-91 Fleer NBA Basketball Card #108 Fred Roberts Bucks,2025-08-18T03:45:00.000Z,Basketball,236223315799,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/V8YAAeSwMMBogTT2/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,103,,None,,Miami Heat,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-103-Billy-Thompson-Heat-/236223315800,1990-91 Fleer #103 Billy Thompson,Billy Thompson,1990-91 Fleer NBA Basketball Card #103 Billy Thompson Heat,2025-08-18T03:45:00.000Z,Basketball,236223315800,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/Th8AAeSwY6RogTXG/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,109,,None,,Milwaukee Bucks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-109-Alvin-Robertson-Bucks-/236223315801,1990-91 Fleer #109 Alvin Robertson,Alvin Robertson,1990-91 Fleer NBA Basketball Card #109 Alvin Robertson Bucks,2025-08-18T03:45:00.000Z,Basketball,236223315801,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ZdYAAeSwUx9ogTT5/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,111,,None,,Minnesota Timberwolves,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Error-Card-111-Randy-Breuer-UER-Timberwolves-/236223315802,1990-91 Fleer #111 Randy Breuer UER,Randy Breuer,1990-91 Fleer NBA Basketball Error Card #111 Randy Breuer UER Timberwolves,2025-08-18T03:45:00.000Z,Basketball,236223315802,"Base Set, Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/f5cAAeSwIpdogTT1/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,107,,None,,Milwaukee Bucks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-107-Paul-Pressey-Bucks-/236223315803,1990-91 Fleer #107 Paul Pressey,Paul Pressey,1990-91 Fleer NBA Basketball Card #107 Paul Pressey Bucks,2025-08-18T03:45:00.000Z,Basketball,236223315803,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ZxQAAeSw3xBogTT4/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,54,,None,,Detroit Pistons,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-54-Mark-Aguirre-Pistons-/236223315806,1990-91 Fleer #54 Mark Aguirre,Mark Aguirre,1990-91 Fleer NBA Basketball Card #54 Mark Aguirre Pistons,2025-08-18T03:45:00.000Z,Basketball,236223315806,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/WKoAAeSwasFogTQJ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,124,,None,,New York Knicks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-124-Maurice-Cheeks-HOF-Knicks-/236223315807,1990-91 Fleer #124 Maurice Cheeks,Maurice Cheeks,1990-91 Fleer NBA Basketball Hall Of Fame Card #124 Maurice Cheeks HOF Knicks,2025-08-18T03:45:00.000Z,Basketball,236223315807,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/opkAAeSwcK5ogTVM/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,112,,None,,Minnesota Timberwolves,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-112-Tony-Campbell-Timberwolves-/236223315808,1990-91 Fleer #112 Tony Campbell,Tony Campbell,1990-91 Fleer NBA Basketball Card #112 Tony Campbell Timberwolves,2025-08-18T03:45:00.000Z,Basketball,236223315808,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/jrkAAeSw9zlogTRE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,66,,None,,Golden State Warriors,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-66-Chris-Mullin-HOF-Warriors-/236223315809,1990-91 Fleer #66 Chris Mullin,Chris Mullin,1990-91 Fleer NBA Basketball Hall Of Fame Card #66 Chris Mullin HOF Warriors,2025-08-18T03:45:00.000Z,Basketball,236223315809,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/f0YAAeSwuxxogTRC/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,135,,None,,Orlando Magic,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-135-Otis-Smith-Magic-/236223315810,1990-91 Fleer #135 Otis Smith,Otis Smith,1990-91 Fleer NBA Basketball Card #135 Otis Smith Magic,2025-08-18T03:45:00.000Z,Basketball,236223315810,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hp8AAeSwJiVogTXC/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,134,,None,,Orlando Magic,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-134-Sidney-Green-Magic-/236223315811,1990-91 Fleer #134 Sidney Green,Sidney Green,1990-91 Fleer NBA Basketball Card #134 Sidney Green Magic,2025-08-18T03:45:00.000Z,Basketball,236223315811,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/SwEAAeSwB2hogTWK/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,126,,None,,New York Knicks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-126-Mark-Jackson-Knicks-/236223315812,1990-91 Fleer #126 Mark Jackson,Mark Jackson,1990-91 Fleer NBA Basketball Card #126 Mark Jackson Knicks,2025-08-18T03:45:00.000Z,Basketball,236223315812,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/m0UAAeSwFYNogTXD/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,87,,None,,Los Angeles Clippers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-87-Danny-Manning-Clippers-/236223315813,1990-91 Fleer #87 Danny Manning,Danny Manning,1990-91 Fleer NBA Basketball Card #87 Danny Manning Clippers,2025-08-18T03:45:00.000Z,Basketball,236223315813,Base Set,0
