End Date Ebay,Start Date,ebay Image URL 1,Set Name,Quantity Available,Shipping Cost,Format,Current Price,Bid Count,Card Number,ebay Image URL 2,Category,CategoryID,Team,Attributes,ebay listing URL,Card Name,Player/Athlete,Title,End Date,Sport,ItemID,Features,Variation
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/f~YAAeSwRu9ogTT1/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,89,,None,,Los Angeles Clippers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-89-Charles-Smith-Clippers-/236223315814,1990-91 Fleer #89 Charles Smith,Charles Smith,1990-91 Fleer NBA Basketball Card #89 Charles Smith Clippers,2025-08-18T03:45:00.000Z,Basketball,236223315814,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hW8AAeSwN8ZogTXE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,155,,None,,Portland Trail Blazers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-155-Kevin-Duckworth-Blazers-/236223315815,1990-91 Fleer #155 Kevin Duckworth,Kevin Duckworth,1990-91 Fleer NBA Basketball Card #155 Kevin Duckworth Blazers,2025-08-18T03:45:00.000Z,Basketball,236223315815,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/yXcAAeSw2SNogTUR/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,142,,None,,Philadelphia 76ers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-142-Mike-Gminski-76ers-/236223315817,1990-91 Fleer #142 Mike Gminski,Mike Gminski,1990-91 Fleer NBA Basketball Card #142 Mike Gminski 76ers,2025-08-18T03:45:00.000Z,Basketball,236223315817,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/WTwAAeSwrvtogTX8/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,147,,None,,Phoenix Suns,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-147-Jeff-Hornacek-Suns-/236223315818,1990-91 Fleer #147 Jeff Hornacek,Jeff Hornacek,1990-91 Fleer NBA Basketball Card #147 Jeff Hornacek Suns,2025-08-18T03:45:00.000Z,Basketball,236223315818,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/UIkAAeSwplVogTT4/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,137,,None,,Orlando Magic,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Error-Card-137-Sam-Vincent-UER-Magic-/236223315819,1990-91 Fleer #137 Sam Vincent UER,Sam Vincent,1990-91 Fleer NBA Basketball Error Card #137 Sam Vincent UER Magic,2025-08-18T03:45:00.000Z,Basketball,236223315819,"Base Set, Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/j78AAeSwIE5ogTRF/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,145,,None,,Philadelphia 76ers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-145-Derek-Smith-76ers-/236223315820,1990-91 Fleer #145 Derek Smith,Derek Smith,1990-91 Fleer NBA Basketball Card #145 Derek Smith 76ers,2025-08-18T03:45:00.000Z,Basketball,236223315820,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/VlMAAeSwjW9ogTWJ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,98,,None,,Miami Heat,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-98-Sherman-Douglas-RC-Heat-/236223315821,1990-91 Fleer #98 Sherman Douglas RC,Sherman Douglas,1990-91 Fleer NBA Basketball Rookie Card #98 Sherman Douglas RC Heat,2025-08-18T03:45:00.000Z,Basketball,236223315821,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/TJMAAeSwplVogTRF/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,148,,None,,Phoenix Suns,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-148-Eddie-Johnson-Suns-/236223315822,1990-91 Fleer #148 Eddie Johnson,Eddie Johnson,1990-91 Fleer NBA Basketball Card #148 Eddie Johnson Suns,2025-08-18T03:45:00.000Z,Basketball,236223315822,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/R5MAAeSweChogTVU/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,50,,None,,Dallas Mavericks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Traded-Error-Card-50-Lafayette-Lever-UER-Mavericks-/236223315823,1990-91 Fleer #50 Lafayette Lever UER,Lafayette Lever,1990-91 Fleer NBA Basketball Traded Error Card #50 Lafayette Lever UER Mavericks,2025-08-18T03:45:00.000Z,Basketball,236223315823,"Base Set, Uncorrected Error (UER), Traded Card (TR)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/6IMAAeSwRO9ogTWL/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,136,,None,,New Jersey Nets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Traded-Card-136-Reggie-Theus-Nets-/236223315824,1990-91 Fleer #136 Reggie Theus,Reggie Theus,1990-91 Fleer NBA Basketball Traded Card #136 Reggie Theus Nets,2025-08-18T03:45:00.000Z,Basketball,236223315824,"Base Set, Traded Card (TR)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/i-8AAeSwvCJogTVP/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,88,,None,,Los Angeles Clippers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-88-Ken-Norman-Clippers-/236223315825,1990-91 Fleer #88 Ken Norman,Ken Norman,1990-91 Fleer NBA Basketball Card #88 Ken Norman Clippers,2025-08-18T03:45:00.000Z,Basketball,236223315825,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/S84AAeSwySxogTUP/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,61,,None,,Detroit Pistons,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-61-Isiah-Thomas-HOF-Pistons-/236223315826,1990-91 Fleer #61 Isiah Thomas,Isiah Thomas,1990-91 Fleer NBA Basketball Hall Of Fame Card #61 Isiah Thomas HOF Pistons,2025-08-18T03:45:00.000Z,Basketball,236223315826,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/f8wAAeSw3AVogTRH/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,80,,None,,Indiana Pacers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-80-Mike-Sanders-Pacers-/236223315827,1990-91 Fleer #80 Mike Sanders,Mike Sanders,1990-91 Fleer NBA Basketball Card #80 Mike Sanders Pacers,2025-08-18T03:45:00.000Z,Basketball,236223315827,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/PpYAAeSwQ~FogTXI/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,82,,None,,Indiana Pacers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-82-Rik-Smits-Pacers-/236223315828,1990-91 Fleer #82 Rik Smits,Rik Smits,1990-91 Fleer NBA Basketball Card #82 Rik Smits Pacers,2025-08-18T03:45:00.000Z,Basketball,236223315828,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/myoAAeSwYtdogTXE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,139,,None,,Philadelphia 76ers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-139-Charles-Barkley-HOF-76ers-/236223315829,1990-91 Fleer #139 Charles Barkley,Charles Barkley,1990-91 Fleer NBA Basketball Hall Of Fame Card #139 Charles Barkley HOF 76ers,2025-08-18T03:45:00.000Z,Basketball,236223315829,"Base Set, Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/feAAAeSwzNhogTT4/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,56,,None,,Detroit Pistons,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-56-James-Edwards-Pistons-/236223315830,1990-91 Fleer #56 James Edwards,James Edwards,1990-91 Fleer NBA Basketball Card #56 James Edwards Pistons,2025-08-18T03:45:00.000Z,Basketball,236223315830,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/XesAAeSwBA9ogTWS/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,49,,None,,Denver Nuggets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-49-Bill-Hanzlik-Nuggets-/236223315831,1990-91 Fleer #49 Bill Hanzlik,Bill Hanzlik,1990-91 Fleer NBA Basketball Card #49 Bill Hanzlik Nuggets,2025-08-18T03:45:00.000Z,Basketball,236223315831,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/fYIAAeSwOLhogTT7/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,60,,None,,Detroit Pistons,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-60-John-Salley-Pistons-/236223315832,1990-91 Fleer #60 John Salley,John Salley,1990-91 Fleer NBA Basketball Card #60 John Salley Pistons,2025-08-18T03:45:00.000Z,Basketball,236223315832,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/g5AAAeSw3AVogTT3/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,154,,None,,Portland Trail Blazers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-154-Clyde-Drexler-HOF-Blazers-/236223315833,1990-91 Fleer #154 Clyde Drexler,Clyde Drexler,1990-91 Fleer NBA Basketball Hall Of Fame Card #154 Clyde Drexler HOF Blazers,2025-08-18T03:45:00.000Z,Basketball,236223315833,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/mtQAAeSwysZogTXv/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,85,,None,,Los Angeles Clippers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-85-Winston-Garland-Clippers-/236223315834,1990-91 Fleer #85 Winston Garland,Winston Garland,1990-91 Fleer NBA Basketball Card #85 Winston Garland Clippers,2025-08-18T03:45:00.000Z,Basketball,236223315834,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/jVAAAeSwIQFogTRF/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,53,,None,,Denver Nuggets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-53-Dan-Schayes-Nuggets-/236223315835,1990-91 Fleer #53 Dan Schayes,Dan Schayes,1990-91 Fleer NBA Basketball Card #53 Dan Schayes Nuggets,2025-08-18T03:45:00.000Z,Basketball,236223315835,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/epMAAeSwEwBogTRF/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,94,,None,,Los Angeles Lakers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-94-Byron-Scott-Lakers-/236223315836,1990-91 Fleer #94 Byron Scott,Byron Scott,1990-91 Fleer NBA Basketball Card #94 Byron Scott Lakers,2025-08-18T03:45:00.000Z,Basketball,236223315836,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/xGMAAeSweshogTVQ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,163,,None,,Sacramento Kings,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-163-Antoine-Carr-Kings-/236223315837,1990-91 Fleer #163 Antoine Carr,Antoine Carr,1990-91 Fleer NBA Basketball Card #163 Antoine Carr Kings,2025-08-18T03:45:00.000Z,Basketball,236223315837,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hNMAAeSwsxFogTWQ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,160,,None,,Portland Trail Blazers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-160-Buck-Williams-Blazers-/236223315838,1990-91 Fleer #160 Buck Williams,Buck Williams,1990-91 Fleer NBA Basketball Card #160 Buck Williams Blazers,2025-08-18T03:45:00.000Z,Basketball,236223315838,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/YUYAAeSw6jVogTRE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,74,,None,,Houston Rockets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-74-Otis-Thorpe-Rockets-/236223315839,1990-91 Fleer #74 Otis Thorpe,Otis Thorpe,1990-91 Fleer NBA Basketball Card #74 Otis Thorpe Rockets,2025-08-18T03:45:00.000Z,Basketball,236223315839,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/V-AAAeSwvBpogTRE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,153,,None,,Phoenix Suns,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-League-Leader-Card-153-Mark-West-Suns-/236223315840,1990-91 Fleer #153 Mark West,Mark West,1990-91 Fleer NBA Basketball League Leader Card #153 Mark West Suns,2025-08-18T03:45:00.000Z,Basketball,236223315840,"Base Set, League Leaders (LL)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ZYQAAeSwE5ZogTVT/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,141,,None,,Philadelphia 76ers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-141-Johnny-Dawkins-76ers-/236223315841,1990-91 Fleer #141 Johnny Dawkins,Johnny Dawkins,1990-91 Fleer NBA Basketball Card #141 Johnny Dawkins 76ers,2025-08-18T03:45:00.000Z,Basketball,236223315841,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/wUMAAeSwmplogTRE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,52,,None,,Denver Nuggets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-52-Blair-Rasmussen-Nuggets-/236223315842,1990-91 Fleer #52 Blair Rasmussen,Blair Rasmussen,1990-91 Fleer NBA Basketball Card #52 Blair Rasmussen Nuggets,2025-08-18T03:45:00.000Z,Basketball,236223315842,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hqkAAeSwcuBogTWM/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,161,,None,,Portland Trail Blazers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-161-Danny-Young-Blazers-/236223315843,1990-91 Fleer #161 Danny Young,Danny Young,1990-91 Fleer NBA Basketball Card #161 Danny Young Blazers,2025-08-18T03:45:00.000Z,Basketball,236223315843,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/fBYAAeSwpBJogTT-/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,62,,None,,Golden State Warriors,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-62-Manute-Bol-Warriors-/236223315844,1990-91 Fleer #62 Manute Bol,Manute Bol,1990-91 Fleer NBA Basketball Card #62 Manute Bol Warriors,2025-08-18T03:45:00.000Z,Basketball,236223315844,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/azEAAeSwibBogTUT/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,93,,None,,Los Angeles Lakers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-93-Earvin-Johnson-HOF-Lakers-/236223315845,1990-91 Fleer #93 Earvin Johnson,Earvin Johnson,1990-91 Fleer NBA Basketball Hall Of Fame Card #93 Earvin Johnson HOF Lakers,2025-08-18T03:45:00.000Z,Basketball,236223315845,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/fmAAAeSwTlNogTT7/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,84,,None,,Los Angeles Clippers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-84-Benoit-Benjamin-Clippers-/236223315846,1990-91 Fleer #84 Benoit Benjamin,Benoit Benjamin,1990-91 Fleer NBA Basketball Card #84 Benoit Benjamin Clippers,2025-08-18T03:45:00.000Z,Basketball,236223315846,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/eQcAAeSw7PJogTVN/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,76,,None,,Indiana Pacers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-76-Vern-Fleming-Pacers-/236223315847,1990-91 Fleer #76 Vern Fleming,Vern Fleming,1990-91 Fleer NBA Basketball Card #76 Vern Fleming Pacers,2025-08-18T03:45:00.000Z,Basketball,236223315847,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/4HQAAeSwd~logTXE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,116,,None,,Minnesota Timberwolves,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-116-Pooh-Richardson-RC-Timberwolves-/236223315848,1990-91 Fleer #116 Pooh Richardson RC,Pooh Richardson,1990-91 Fleer NBA Basketball Rookie Card #116 Pooh Richardson RC Timberwolves,2025-08-18T03:45:00.000Z,Basketball,236223315848,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/fOQAAeSwuslogTRD/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,95,,None,,Los Angeles Lakers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Error-Card-95-Mychal-Thompson-UER-Lakers-/236223315849,1990-91 Fleer #95 Mychal Thompson UER,Mychal Thompson,1990-91 Fleer NBA Basketball Error Card #95 Mychal Thompson UER Lakers,2025-08-18T03:45:00.000Z,Basketball,236223315849,"Base Set, Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/mZEAAeSw5bxogTXE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,63,,None,,Golden State Warriors,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-63-Tim-Hardaway-HOF-Warriors-/236223315850,1990-91 Fleer #63 Tim Hardaway,Tim Hardaway,1990-91 Fleer NBA Basketball Hall Of Fame Card #63 Tim Hardaway HOF Warriors,2025-08-18T03:45:00.000Z,Basketball,236223315850,"Base Set, Rookie Card (RC), Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/v2MAAeSwZ11ogTQJ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,92,,None,,Los Angeles Lakers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-92-A-C-Green-Lakers-/236223315851,1990-91 Fleer #92 A.C. Green,A.C. Green,1990-91 Fleer NBA Basketball Card #92 A.C. Green Lakers,2025-08-18T03:45:00.000Z,Basketball,236223315851,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/bcEAAeSwtclogTT6/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,51,,None,,Denver Nuggets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-51-Todd-Lichti-RC-Nuggets-/236223315852,1990-91 Fleer #51 Todd Lichti RC,Todd Lichti,1990-91 Fleer NBA Basketball Rookie Card #51 Todd Lichti RC Nuggets,2025-08-18T03:45:00.000Z,Basketball,236223315852,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/n0sAAeSwByNogTWH/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,67,,None,,Golden State Warriors,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-67-Mitch-Richmond-HOF-Warriors-/236223315853,1990-91 Fleer #67 Mitch Richmond,Mitch Richmond,1990-91 Fleer NBA Basketball Hall Of Fame Card #67 Mitch Richmond HOF Warriors,2025-08-18T03:45:00.000Z,Basketball,236223315853,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/UnkAAeSwMMBogTQL/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,146,,None,,Phoenix Suns,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-146-Tom-Chambers-Suns-/236223315854,1990-91 Fleer #146 Tom Chambers,Tom Chambers,1990-91 Fleer NBA Basketball Card #146 Tom Chambers Suns,2025-08-18T03:45:00.000Z,Basketball,236223315854,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hW4AAeSw5bVogTWM/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,78,,None,,Indiana Pacers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-78-Reggie-Miller-HOF-Pacers-/236223315855,1990-91 Fleer #78 Reggie Miller,Reggie Miller,1990-91 Fleer NBA Basketball Hall Of Fame Card #78 Reggie Miller HOF Pacers,2025-08-18T03:45:00.000Z,Basketball,236223315855,Base Set,0
