End Date Ebay,Start Date,ebay Image URL 1,Set Name,Quantity Available,Shipping Cost,Format,Current Price,Bid Count,Card Number,ebay Image URL 2,Category,CategoryID,Team,Attributes,ebay listing URL,Card Name,Player/Athlete,Title,End Date,Sport,ItemID,Features,Variation
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/SR8AAeSwlvhogTXI/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,110,,None,,Milwaukee Bucks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-110-Jack-Sikma-HOF-Bucks-/236223315856,1990-91 Fleer #110 Jack Sikma,Jack Sikma,1990-91 Fleer NBA Basketball Hall Of Fame Card #110 Jack Sikma HOF Bucks,2025-08-18T03:45:00.000Z,Basketball,236223315856,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/kqUAAeSwhDVogTQQ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,68,,None,,Golden State Warriors,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-68-Terry-Teagle-Warriors-/236223315857,1990-91 Fleer #68 Terry Teagle,Terry Teagle,1990-91 Fleer NBA Basketball Card #68 Terry Teagle Warriors,2025-08-18T03:45:00.000Z,Basketball,236223315857,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/XiwAAeSw4r5ogTYG/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,99,,None,,Miami Heat,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-99-Kevin-Edwards-Heat-/236223315858,1990-91 Fleer #99 Kevin Edwards,Kevin Edwards,1990-91 Fleer NBA Basketball Card #99 Kevin Edwards Heat,2025-08-18T03:45:00.000Z,Basketball,236223315858,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/X9MAAeSw1fVogTUR/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,118,,None,,New Jersey Nets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-118-Sam-Bowie-Nets-/236223315859,1990-91 Fleer #118 Sam Bowie,Sam Bowie,1990-91 Fleer NBA Basketball Card #118 Sam Bowie Nets,2025-08-18T03:45:00.000Z,Basketball,236223315859,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/PnwAAeSwlvhogTQM/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,48,,None,,Denver Nuggets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-48-Alex-English-HOF-Nuggets-/236223315860,1990-91 Fleer #48 Alex English,Alex English,1990-91 Fleer NBA Basketball Hall Of Fame Card #48 Alex English HOF Nuggets,2025-08-18T03:45:00.000Z,Basketball,236223315860,"Base Set, Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/bkYAAeSwdjBogTWM/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,151,,None,,Phoenix Suns,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-151-Tim-Perry-Suns-/236223315861,1990-91 Fleer #151 Tim Perry,Tim Perry,1990-91 Fleer NBA Basketball Card #151 Tim Perry Suns,2025-08-18T03:45:00.000Z,Basketball,236223315861,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/bFMAAeSwWVVogTRJ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,125,,None,,New York Knicks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-125-Patrick-Ewing-HOF-Knicks-/236223315862,1990-91 Fleer #125 Patrick Ewing,Patrick Ewing,1990-91 Fleer NBA Basketball Hall Of Fame Card #125 Patrick Ewing HOF Knicks,2025-08-18T03:45:00.000Z,Basketball,236223315862,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/WL8AAeSwjSRogTVQ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,96,,None,,Los Angeles Lakers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-96-Orlando-Woolridge-Lakers-/236223315863,1990-91 Fleer #96 Orlando Woolridge,Orlando Woolridge,1990-91 Fleer NBA Basketball Card #96 Orlando Woolridge Lakers,2025-08-18T03:45:00.000Z,Basketball,236223315863,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/XmsAAeSwJNlogTUQ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,127,,None,,New York Knicks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-127-Johnny-Newman-Knicks-/236223315864,1990-91 Fleer #127 Johnny Newman,Johnny Newman,1990-91 Fleer NBA Basketball Card #127 Johnny Newman Knicks,2025-08-18T03:45:00.000Z,Basketball,236223315864,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/h94AAeSw9ntogTYA/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,83,,None,,Indiana Pacers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-83-LaSalle-Thompson-Pacers-/236223315865,1990-91 Fleer #83 LaSalle Thompson,LaSalle Thompson,1990-91 Fleer NBA Basketball Card #83 LaSalle Thompson Pacers,2025-08-18T03:45:00.000Z,Basketball,236223315865,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/azAAAeSwYSdogTXD/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,102,,None,,Miami Heat,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Error-Card-102-Rony-Seikaly-UER-Heat-/236223315866,1990-91 Fleer #102 Rony Seikaly UER,Rony Seikaly,1990-91 Fleer NBA Basketball Error Card #102 Rony Seikaly UER Heat,2025-08-18T03:45:00.000Z,Basketball,236223315866,"Base Set, Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/gmwAAeSwrx5ogTT5/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,70,,None,,Houston Rockets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-70-Eric-Floyd-Rockets-/236223315867,1990-91 Fleer #70 Eric Floyd,Eric Floyd,1990-91 Fleer NBA Basketball Card #70 Eric Floyd Rockets,2025-08-18T03:45:00.000Z,Basketball,236223315867,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/bfkAAeSwDHFogTWJ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,138,,None,,Philadelphia 76ers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-138-Ron-Anderson-76ers-/236223315868,1990-91 Fleer #138 Ron Anderson,Ron Anderson,1990-91 Fleer NBA Basketball Card #138 Ron Anderson 76ers,2025-08-18T03:45:00.000Z,Basketball,236223315868,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/V~YAAeSwvBpogTRH/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,113,,None,,Minnesota Timberwolves,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-113-Tyrone-Corbin-Timberwolves-/236223315869,1990-91 Fleer #113 Tyrone Corbin,Tyrone Corbin,1990-91 Fleer NBA Basketball Card #113 Tyrone Corbin Timberwolves,2025-08-18T03:45:00.000Z,Basketball,236223315869,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/anQAAeSw7DxogTT8/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,71,,None,,Houston Rockets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-71-Buck-Johnson-Rockets-/236223315870,1990-91 Fleer #71 Buck Johnson,Buck Johnson,1990-91 Fleer NBA Basketball Card #71 Buck Johnson Rockets,2025-08-18T03:45:00.000Z,Basketball,236223315870,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/UE8AAeSwh9JogTRF/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,170,,None,,San Antonio Spurs,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-170-Terry-Cummings-Spurs-/236223315871,1990-91 Fleer #170 Terry Cummings,Terry Cummings,1990-91 Fleer NBA Basketball Card #170 Terry Cummings Spurs,2025-08-18T03:45:00.000Z,Basketball,236223315871,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/mEAAAeSwuHlogTTx/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,168,,None,,San Antonio Spurs,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-168-Willie-Anderson-Spurs-/236223315872,1990-91 Fleer #168 Willie Anderson,Willie Anderson,1990-91 Fleer NBA Basketball Card #168 Willie Anderson Spurs,2025-08-18T03:45:00.000Z,Basketball,236223315872,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/mREAAeSwhDVogTT8/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,100,,None,,Miami Heat,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-100-Grant-Long-Heat-/236223315873,1990-91 Fleer #100 Grant Long,Grant Long,1990-91 Fleer NBA Basketball Card #100 Grant Long Heat,2025-08-18T03:45:00.000Z,Basketball,236223315873,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/Ze0AAeSwfmNogTQK/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,120,,None,,Chicago Bulls,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Traded-Card-120-Dennis-Hopson-Bulls-/236223315874,1990-91 Fleer #120 Dennis Hopson,Dennis Hopson,1990-91 Fleer NBA Basketball Traded Card #120 Dennis Hopson Bulls,2025-08-18T03:45:00.000Z,Basketball,236223315874,"Base Set, Traded Card (TR)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/jQMAAeSwD8xogTXN/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,133,,None,,Orlando Magic,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-133-Terry-Catledge-Magic-/236223315875,1990-91 Fleer #133 Terry Catledge,Terry Catledge,1990-91 Fleer NBA Basketball Card #133 Terry Catledge Magic,2025-08-18T03:45:00.000Z,Basketball,236223315875,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hAQAAeSwQ1ZogTUT/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,149,,None,,Phoenix Suns,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-149-Kevin-Johnson-Suns-/236223315876,1990-91 Fleer #149 Kevin Johnson,Kevin Johnson,1990-91 Fleer NBA Basketball Card #149 Kevin Johnson Suns,2025-08-18T03:45:00.000Z,Basketball,236223315876,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/lH4AAeSwzGpogTWM/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,104,,None,,Milwaukee Bucks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-104-Jeff-Grayer-RC-Bucks-/236223315877,1990-91 Fleer #104 Jeff Grayer RC,Jeff Grayer,1990-91 Fleer NBA Basketball Rookie Card #104 Jeff Grayer RC Bucks,2025-08-18T03:45:00.000Z,Basketball,236223315877,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/VQ4AAeSwIQ9ogTRE/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,158,,None,,Portland Trail Blazers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-158-Terry-Porter-Blazers-/236223315878,1990-91 Fleer #158 Terry Porter,Terry Porter,1990-91 Fleer NBA Basketball Card #158 Terry Porter Blazers,2025-08-18T03:45:00.000Z,Basketball,236223315878,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/hDYAAeSwTydogTVP/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,143,,None,,Philadelphia 76ers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-143-Hersey-Hawkins-76ers-/236223315879,1990-91 Fleer #143 Hersey Hawkins,Hersey Hawkins,1990-91 Fleer NBA Basketball Card #143 Hersey Hawkins 76ers,2025-08-18T03:45:00.000Z,Basketball,236223315879,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/6JMAAeSwgytogTYA/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,150,,None,,Phoenix Suns,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Error-Card-150-Dan-Majerle-UER-Suns-/236223315880,1990-91 Fleer #150 Dan Majerle UER,Dan Majerle,1990-91 Fleer NBA Basketball Error Card #150 Dan Majerle UER Suns,2025-08-18T03:45:00.000Z,Basketball,236223315880,"Base Set, Uncorrected Error (UER)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/kuQAAeSw13FogTT6/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,129,,None,,New York Knicks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Traded-Card-129-Trent-Tucker-Knicks-/236223315881,1990-91 Fleer #129 Trent Tucker,Trent Tucker,1990-91 Fleer NBA Basketball Traded Card #129 Trent Tucker Knicks,2025-08-18T03:45:00.000Z,Basketball,236223315881,"Base Set, Traded Card (TR)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/CfkAAeSwiClogTT6/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,106,,None,,Milwaukee Bucks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-106-Ricky-Pierce-RC-Bucks-/236223315882,1990-91 Fleer #106 Ricky Pierce RC,Ricky Pierce,1990-91 Fleer NBA Basketball Rookie Card #106 Ricky Pierce RC Bucks,2025-08-18T03:45:00.000Z,Basketball,236223315882,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/T~gAAeSw9nlogTRG/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,121,,None,,New Jersey Nets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-121-Chris-Morris-Nets-/236223315883,1990-91 Fleer #121 Chris Morris,Chris Morris,1990-91 Fleer NBA Basketball Card #121 Chris Morris Nets,2025-08-18T03:45:00.000Z,Basketball,236223315883,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/XZcAAeSwNVtogTVS/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,171,,None,,San Antonio Spurs,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-171-Sean-Elliott-RC-Spurs-/236223315884,1990-91 Fleer #171 Sean Elliott RC,Sean Elliott,1990-91 Fleer NBA Basketball Rookie Card #171 Sean Elliott RC Spurs,2025-08-18T03:45:00.000Z,Basketball,236223315884,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/b1IAAeSwNo1ogTVR/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,156,,None,,Portland Trail Blazers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-156-Byron-Irvin-RC-Blazers-/236223315885,1990-91 Fleer #156 Byron Irvin RC,Byron Irvin,1990-91 Fleer NBA Basketball Rookie Card #156 Byron Irvin RC Blazers,2025-08-18T03:45:00.000Z,Basketball,236223315885,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ToQAAeSw68NogTQL/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,169,,None,,San Antonio Spurs,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-169-Frank-Brickowski-Spurs-/236223315886,1990-91 Fleer #169 Frank Brickowski,Frank Brickowski,1990-91 Fleer NBA Basketball Card #169 Frank Brickowski Spurs,2025-08-18T03:45:00.000Z,Basketball,236223315886,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/XakAAeSw0ntogTXN/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,165,,None,,Sacramento Kings,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-League-Leader-Card-165-Rodney-McCray-Kings-/236223315887,1990-91 Fleer #165 Rodney McCray,Rodney McCray,1990-91 Fleer NBA Basketball League Leader Card #165 Rodney McCray Kings,2025-08-18T03:45:00.000Z,Basketball,236223315887,"Base Set, League Leaders (LL)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/XUkAAeSwxDRogTQO/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,122,,None,,New Jersey Nets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-122-Charles-Shackleford-Nets-/236223315888,1990-91 Fleer #122 Charles Shackleford,Charles Shackleford,1990-91 Fleer NBA Basketball Card #122 Charles Shackleford Nets,2025-08-18T03:45:00.000Z,Basketball,236223315888,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/VkkAAeSwplVogTYA/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,123,,None,,New Jersey Nets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-123-Purvis-Short-Nets-/236223315889,1990-91 Fleer #123 Purvis Short,Purvis Short,1990-91 Fleer NBA Basketball Card #123 Purvis Short Nets,2025-08-18T03:45:00.000Z,Basketball,236223315889,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/fpcAAeSw~f5ogTRJ/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,128,,None,,New York Knicks,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-128-Charles-Oakley-Knicks-/236223315890,1990-91 Fleer #128 Charles Oakley,Charles Oakley,1990-91 Fleer NBA Basketball Card #128 Charles Oakley Knicks,2025-08-18T03:45:00.000Z,Basketball,236223315890,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/gVAAAeSwXW9ogTT8/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,173,,None,,San Antonio Spurs,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Traded-Card-173-Rod-Strickland-Spurs-/236223315891,1990-91 Fleer #173 Rod Strickland,Rod Strickland,1990-91 Fleer NBA Basketball Traded Card #173 Rod Strickland Spurs,2025-08-18T03:45:00.000Z,Basketball,236223315891,"Base Set, Traded Card (TR)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/Vy0AAeSw9nlogTWI/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,132,,None,,Orlando Magic,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-132-Nick-Anderson-RC-Magic-/236223315892,1990-91 Fleer #132 Nick Anderson RC,Nick Anderson,1990-91 Fleer NBA Basketball Rookie Card #132 Nick Anderson RC Magic,2025-08-18T03:45:00.000Z,Basketball,236223315892,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/fQEAAeSwWOJogTWH/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,174,,None,,San Antonio Spurs,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-174-David-Wingate-Spurs-/236223315893,1990-91 Fleer #174 David Wingate,David Wingate,1990-91 Fleer NBA Basketball Card #174 David Wingate Spurs,2025-08-18T03:45:00.000Z,Basketball,236223315893,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/doUAAeSwIN5ogTRH/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,159,,None,,Portland Trail Blazers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-159-Cliff-Robinson-RC-Blazers-/236223315894,1990-91 Fleer #159 Cliff Robinson RC,Cliff Robinson,1990-91 Fleer NBA Basketball Rookie Card #159 Cliff Robinson RC Blazers,2025-08-18T03:45:00.000Z,Basketball,236223315894,"Base Set, Rookie Card (RC)",0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/gUEAAeSwXW9ogTT5/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,144,,None,,Philadelphia 76ers,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-144-Rick-Mahorn-76ers-/236223315895,1990-91 Fleer #144 Rick Mahorn,Rick Mahorn,1990-91 Fleer NBA Basketball Card #144 Rick Mahorn 76ers,2025-08-18T03:45:00.000Z,Basketball,236223315895,Base Set,0
2025-08-17 20:45:00 PDT,2025-08-08T03:45:00.000Z,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ha0AAeSwhFRogTW8/$_1.PNG?set_id=8800005007,1990-91 Fleer,1,1.50,Auction,1.25,0,119,,None,,New Jersey Nets,,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-119-Lester-Conner-Nets-/236223315896,1990-91 Fleer #119 Lester Conner,Lester Conner,1990-91 Fleer NBA Basketball Card #119 Lester Conner Nets,2025-08-18T03:45:00.000Z,Basketball,236223315896,Base Set,0
